Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14006_001
"36061010300","14000US36061010300","Census Tract 103, New York County, New York","Census Tract 103, New York County, New York","ny","140","00","ACSSF","0005883",,,,,"36","061",,,,"010300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98901
"36061010400","14000US36061010400","Census Tract 104, New York County, New York","Census Tract 104, New York County, New York","ny","140","00","ACSSF","0005884",,,,,"36","061",,,,"010400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120217
"36061010601","14000US36061010601","Census Tract 106.01, New York County, New York","Census Tract 106.01, New York County, New York","ny","140","00","ACSSF","0005885",,,,,"36","061",,,,"010601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126607
"36061010602","14000US36061010602","Census Tract 106.02, New York County, New York","Census Tract 106.02, New York County, New York","ny","140","00","ACSSF","0005886",,,,,"36","061",,,,"010602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134943
"36061010800","14000US36061010800","Census Tract 108, New York County, New York","Census Tract 108, New York County, New York","ny","140","00","ACSSF","0005887",,,,,"36","061",,,,"010800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144881
"36061010900","14000US36061010900","Census Tract 109, New York County, New York","Census Tract 109, New York County, New York","ny","140","00","ACSSF","0005888",,,,,"36","061",,,,"010900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160511
"36061011000","14000US36061011000","Census Tract 110, New York County, New York","Census Tract 110, New York County, New York","ny","140","00","ACSSF","0005889",,,,,"36","061",,,,"011000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114597
"36061011100","14000US36061011100","Census Tract 111, New York County, New York","Census Tract 111, New York County, New York","ny","140","00","ACSSF","0005890",,,,,"36","061",,,,"011100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105887
"36061011201","14000US36061011201","Census Tract 112.01, New York County, New York","Census Tract 112.01, New York County, New York","ny","140","00","ACSSF","0005891",,,,,"36","061",,,,"011201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135769
"36061011202","14000US36061011202","Census Tract 112.02, New York County, New York","Census Tract 112.02, New York County, New York","ny","140","00","ACSSF","0005892",,,,,"36","061",,,,"011202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163750
"36061011203","14000US36061011203","Census Tract 112.03, New York County, New York","Census Tract 112.03, New York County, New York","ny","140","00","ACSSF","0005893",,,,,"36","061",,,,"011203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124050
"36061011300","14000US36061011300","Census Tract 113, New York County, New York","Census Tract 113, New York County, New York","ny","140","00","ACSSF","0005894",,,,,"36","061",,,,"011300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000
"36061011401","14000US36061011401","Census Tract 114.01, New York County, New York","Census Tract 114.01, New York County, New York","ny","140","00","ACSSF","0005895",,,,,"36","061",,,,"011401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233646
"36061011402","14000US36061011402","Census Tract 114.02, New York County, New York","Census Tract 114.02, New York County, New York","ny","140","00","ACSSF","0005896",,,,,"36","061",,,,"011402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155353
"36061011500","14000US36061011500","Census Tract 115, New York County, New York","Census Tract 115, New York County, New York","ny","140","00","ACSSF","0005897",,,,,"36","061",,,,"011500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122143
"36061011600","14000US36061011600","Census Tract 116, New York County, New York","Census Tract 116, New York County, New York","ny","140","00","ACSSF","0005898",,,,,"36","061",,,,"011600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84038
"36061011700","14000US36061011700","Census Tract 117, New York County, New York","Census Tract 117, New York County, New York","ny","140","00","ACSSF","0005899",,,,,"36","061",,,,"011700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124964
"36061011800","14000US36061011800","Census Tract 118, New York County, New York","Census Tract 118, New York County, New York","ny","140","00","ACSSF","0005900",,,,,"36","061",,,,"011800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122537
"36061011900","14000US36061011900","Census Tract 119, New York County, New York","Census Tract 119, New York County, New York","ny","140","00","ACSSF","0005901",,,,,"36","061",,,,"011900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16394
"36061012000","14000US36061012000","Census Tract 120, New York County, New York","Census Tract 120, New York County, New York","ny","140","00","ACSSF","0005902",,,,,"36","061",,,,"012000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187292
"36061012100","14000US36061012100","Census Tract 121, New York County, New York","Census Tract 121, New York County, New York","ny","140","00","ACSSF","0005903",,,,,"36","061",,,,"012100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69507
"36061012200","14000US36061012200","Census Tract 122, New York County, New York","Census Tract 122, New York County, New York","ny","140","00","ACSSF","0005904",,,,,"36","061",,,,"012200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156827
"36061012400","14000US36061012400","Census Tract 124, New York County, New York","Census Tract 124, New York County, New York","ny","140","00","ACSSF","0005905",,,,,"36","061",,,,"012400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125466
"36061012500","14000US36061012500","Census Tract 125, New York County, New York","Census Tract 125, New York County, New York","ny","140","00","ACSSF","0005906",,,,,"36","061",,,,"012500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141875
"36061012600","14000US36061012600","Census Tract 126, New York County, New York","Census Tract 126, New York County, New York","ny","140","00","ACSSF","0005907",,,,,"36","061",,,,"012600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133878
"36061012700","14000US36061012700","Census Tract 127, New York County, New York","Census Tract 127, New York County, New York","ny","140","00","ACSSF","0005908",,,,,"36","061",,,,"012700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74236
"36061012800","14000US36061012800","Census Tract 128, New York County, New York","Census Tract 128, New York County, New York","ny","140","00","ACSSF","0005909",,,,,"36","061",,,,"012800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165049
"36061012900","14000US36061012900","Census Tract 129, New York County, New York","Census Tract 129, New York County, New York","ny","140","00","ACSSF","0005910",,,,,"36","061",,,,"012900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118954
"36061013000","14000US36061013000","Census Tract 130, New York County, New York","Census Tract 130, New York County, New York","ny","140","00","ACSSF","0005911",,,,,"36","061",,,,"013000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190208
"36061013100","14000US36061013100","Census Tract 131, New York County, New York","Census Tract 131, New York County, New York","ny","140","00","ACSSF","0005912",,,,,"36","061",,,,"013100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105144
"36061013200","14000US36061013200","Census Tract 132, New York County, New York","Census Tract 132, New York County, New York","ny","140","00","ACSSF","0005913",,,,,"36","061",,,,"013200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89282
"36061013300","14000US36061013300","Census Tract 133, New York County, New York","Census Tract 133, New York County, New York","ny","140","00","ACSSF","0005914",,,,,"36","061",,,,"013300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83382
"36061013400","14000US36061013400","Census Tract 134, New York County, New York","Census Tract 134, New York County, New York","ny","140","00","ACSSF","0005915",,,,,"36","061",,,,"013400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96591
"36061013500","14000US36061013500","Census Tract 135, New York County, New York","Census Tract 135, New York County, New York","ny","140","00","ACSSF","0005916",,,,,"36","061",,,,"013500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64654
"36061013600","14000US36061013600","Census Tract 136, New York County, New York","Census Tract 136, New York County, New York","ny","140","00","ACSSF","0005917",,,,,"36","061",,,,"013600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105867
"36061013700","14000US36061013700","Census Tract 137, New York County, New York","Census Tract 137, New York County, New York","ny","140","00","ACSSF","0005918",,,,,"36","061",,,,"013700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148761
"36061013800","14000US36061013800","Census Tract 138, New York County, New York","Census Tract 138, New York County, New York","ny","140","00","ACSSF","0005919",,,,,"36","061",,,,"013800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132087
"36061013900","14000US36061013900","Census Tract 139, New York County, New York","Census Tract 139, New York County, New York","ny","140","00","ACSSF","0005920",,,,,"36","061",,,,"013900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101912
"36061014000","14000US36061014000","Census Tract 140, New York County, New York","Census Tract 140, New York County, New York","ny","140","00","ACSSF","0005921",,,,,"36","061",,,,"014000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153906
"36061014200","14000US36061014200","Census Tract 142, New York County, New York","Census Tract 142, New York County, New York","ny","140","00","ACSSF","0005922",,,,,"36","061",,,,"014200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208024
"36061014300","14000US36061014300","Census Tract 143, New York County, New York","Census Tract 143, New York County, New York","ny","140","00","ACSSF","0005923",,,,,"36","061",,,,"014300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36061014401","14000US36061014401","Census Tract 144.01, New York County, New York","Census Tract 144.01, New York County, New York","ny","140","00","ACSSF","0005924",,,,,"36","061",,,,"014401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103646
"36061014402","14000US36061014402","Census Tract 144.02, New York County, New York","Census Tract 144.02, New York County, New York","ny","140","00","ACSSF","0005925",,,,,"36","061",,,,"014402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126442
"36061014500","14000US36061014500","Census Tract 145, New York County, New York","Census Tract 145, New York County, New York","ny","140","00","ACSSF","0005926",,,,,"36","061",,,,"014500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159222
"36061014601","14000US36061014601","Census Tract 146.01, New York County, New York","Census Tract 146.01, New York County, New York","ny","140","00","ACSSF","0005927",,,,,"36","061",,,,"014601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111853
"36061014602","14000US36061014602","Census Tract 146.02, New York County, New York","Census Tract 146.02, New York County, New York","ny","140","00","ACSSF","0005928",,,,,"36","061",,,,"014602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95227
"36061014700","14000US36061014700","Census Tract 147, New York County, New York","Census Tract 147, New York County, New York","ny","140","00","ACSSF","0005929",,,,,"36","061",,,,"014700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190167
"36061014801","14000US36061014801","Census Tract 148.01, New York County, New York","Census Tract 148.01, New York County, New York","ny","140","00","ACSSF","0005930",,,,,"36","061",,,,"014801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154306
"36061014802","14000US36061014802","Census Tract 148.02, New York County, New York","Census Tract 148.02, New York County, New York","ny","140","00","ACSSF","0005931",,,,,"36","061",,,,"014802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124250
"36061014900","14000US36061014900","Census Tract 149, New York County, New York","Census Tract 149, New York County, New York","ny","140","00","ACSSF","0005932",,,,,"36","061",,,,"014900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155935
"36061015001","14000US36061015001","Census Tract 150.01, New York County, New York","Census Tract 150.01, New York County, New York","ny","140","00","ACSSF","0005933",,,,,"36","061",,,,"015001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149861
"36061015002","14000US36061015002","Census Tract 150.02, New York County, New York","Census Tract 150.02, New York County, New York","ny","140","00","ACSSF","0005934",,,,,"36","061",,,,"015002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205145
"36061015100","14000US36061015100","Census Tract 151, New York County, New York","Census Tract 151, New York County, New York","ny","140","00","ACSSF","0005935",,,,,"36","061",,,,"015100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61595
"36061015200","14000US36061015200","Census Tract 152, New York County, New York","Census Tract 152, New York County, New York","ny","140","00","ACSSF","0005936",,,,,"36","061",,,,"015200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85428
"36061015300","14000US36061015300","Census Tract 153, New York County, New York","Census Tract 153, New York County, New York","ny","140","00","ACSSF","0005937",,,,,"36","061",,,,"015300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000
"36061015400","14000US36061015400","Census Tract 154, New York County, New York","Census Tract 154, New York County, New York","ny","140","00","ACSSF","0005938",,,,,"36","061",,,,"015400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93078
"36061015500","14000US36061015500","Census Tract 155, New York County, New York","Census Tract 155, New York County, New York","ny","140","00","ACSSF","0005939",,,,,"36","061",,,,"015500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109827
"36061015601","14000US36061015601","Census Tract 156.01, New York County, New York","Census Tract 156.01, New York County, New York","ny","140","00","ACSSF","0005940",,,,,"36","061",,,,"015601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89057
"36061015602","14000US36061015602","Census Tract 156.02, New York County, New York","Census Tract 156.02, New York County, New York","ny","140","00","ACSSF","0005941",,,,,"36","061",,,,"015602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56458
"36061015700","14000US36061015700","Census Tract 157, New York County, New York","Census Tract 157, New York County, New York","ny","140","00","ACSSF","0005942",,,,,"36","061",,,,"015700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139792
"36061015801","14000US36061015801","Census Tract 158.01, New York County, New York","Census Tract 158.01, New York County, New York","ny","140","00","ACSSF","0005943",,,,,"36","061",,,,"015801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152784
"36061015802","14000US36061015802","Census Tract 158.02, New York County, New York","Census Tract 158.02, New York County, New York","ny","140","00","ACSSF","0005944",,,,,"36","061",,,,"015802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96471
"36061015900","14000US36061015900","Census Tract 159, New York County, New York","Census Tract 159, New York County, New York","ny","140","00","ACSSF","0005945",,,,,"36","061",,,,"015900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112263
"36061016001","14000US36061016001","Census Tract 160.01, New York County, New York","Census Tract 160.01, New York County, New York","ny","140","00","ACSSF","0005946",,,,,"36","061",,,,"016001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250001
"36061016002","14000US36061016002","Census Tract 160.02, New York County, New York","Census Tract 160.02, New York County, New York","ny","140","00","ACSSF","0005947",,,,,"36","061",,,,"016002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118317
"36061016100","14000US36061016100","Census Tract 161, New York County, New York","Census Tract 161, New York County, New York","ny","140","00","ACSSF","0005948",,,,,"36","061",,,,"016100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121652
"36061016200","14000US36061016200","Census Tract 162, New York County, New York","Census Tract 162, New York County, New York","ny","140","00","ACSSF","0005949",,,,,"36","061",,,,"016200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32594
"36061016300","14000US36061016300","Census Tract 163, New York County, New York","Census Tract 163, New York County, New York","ny","140","00","ACSSF","0005950",,,,,"36","061",,,,"016300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119301
"36061016400","14000US36061016400","Census Tract 164, New York County, New York","Census Tract 164, New York County, New York","ny","140","00","ACSSF","0005951",,,,,"36","061",,,,"016400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27116
"36061016500","14000US36061016500","Census Tract 165, New York County, New York","Census Tract 165, New York County, New York","ny","140","00","ACSSF","0005952",,,,,"36","061",,,,"016500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138313
"36061016600","14000US36061016600","Census Tract 166, New York County, New York","Census Tract 166, New York County, New York","ny","140","00","ACSSF","0005953",,,,,"36","061",,,,"016600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40593
"36061016700","14000US36061016700","Census Tract 167, New York County, New York","Census Tract 167, New York County, New York","ny","140","00","ACSSF","0005954",,,,,"36","061",,,,"016700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165753
"36061016800","14000US36061016800","Census Tract 168, New York County, New York","Census Tract 168, New York County, New York","ny","140","00","ACSSF","0005955",,,,,"36","061",,,,"016800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24777
"36061016900","14000US36061016900","Census Tract 169, New York County, New York","Census Tract 169, New York County, New York","ny","140","00","ACSSF","0005956",,,,,"36","061",,,,"016900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114408
"36061017000","14000US36061017000","Census Tract 170, New York County, New York","Census Tract 170, New York County, New York","ny","140","00","ACSSF","0005957",,,,,"36","061",,,,"017000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31079
"36061017100","14000US36061017100","Census Tract 171, New York County, New York","Census Tract 171, New York County, New York","ny","140","00","ACSSF","0005958",,,,,"36","061",,,,"017100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150159
"36061017200","14000US36061017200","Census Tract 172, New York County, New York","Census Tract 172, New York County, New York","ny","140","00","ACSSF","0005959",,,,,"36","061",,,,"017200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43750
"36061017300","14000US36061017300","Census Tract 173, New York County, New York","Census Tract 173, New York County, New York","ny","140","00","ACSSF","0005960",,,,,"36","061",,,,"017300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128064
"36061017401","14000US36061017401","Census Tract 174.01, New York County, New York","Census Tract 174.01, New York County, New York","ny","140","00","ACSSF","0005961",,,,,"36","061",,,,"017401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19890
"36061017402","14000US36061017402","Census Tract 174.02, New York County, New York","Census Tract 174.02, New York County, New York","ny","140","00","ACSSF","0005962",,,,,"36","061",,,,"017402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38354
